LowerClade,LowerTaxon,UpperClade,UpperTaxon,SeasonW,MonthlyW,WeeklyW,DailyW,SeasonS,MonthlyS,WeeklyS,DailyS
Mammal,Sus_scrofa,Mammal,Canis_lupus,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Amphibian,Undet._amphibians,Mammal,Canis_lupus,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Undet._birds,Mammal,Canis_lupus,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Alauda_arvensis,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bird,Anthus_sp.,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Carduelis_cannabina,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Carduelis_carduelis,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Carduelis_chloris,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Clethrionomys_glareolus,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Coccothraustes_coccothraustes,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Dendrocopos_major,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Emberiza_citrinella,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Erithacus_rubecula,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Fringilla_coelebs,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Garrulus_glandarius,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Hippolais_icterina,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Hirundo_rustica,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Microtus_arvalis,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Motacilla_alba,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Motacilla_flava,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Parus_major,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Fish,Perca_fluviatilis,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Prunella_modularis,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Saxicola_rubetra,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Sciurus_vulgaris,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Sitta_europaea,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Sylvia_communis,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Sylvia_sp.,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Talpa_europaea,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Turdus_merula,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Turdus_philomelos,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Undet._bats,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Undet._birds,Bird,Falco_subbuteo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Apodemus_flavicollis,Bird,Glaucidium_passerinum,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Carduelis_carduelis,Bird,Glaucidium_passerinum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Carduelis_chloris,Bird,Glaucidium_passerinum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Carduelis_spinus,Bird,Glaucidium_passerinum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Certhia_familiaris,Bird,Glaucidium_passerinum,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Clethrionomys_glareolus,Bird,Glaucidium_passerinum,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Bird,Coccothraustes_coccothraustes,Bird,Glaucidium_passerinum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Dendrocopos_major,Bird,Glaucidium_passerinum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Erithacus_rubecula,Bird,Glaucidium_passerinum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bird,Ficedula_albicollis,Bird,Glaucidium_passerinum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Ficedula_hypoleuca,Bird,Glaucidium_passerinum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Fringilla_coelebs,Bird,Glaucidium_passerinum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bird,Lanius_collurio,Bird,Glaucidium_passerinum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Microtus_oeconomus,Bird,Glaucidium_passerinum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Parus_caeruleus,Bird,Glaucidium_passerinum,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Parus_major,Bird,Glaucidium_passerinum,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Phoenicurus_phoenicurus,Bird,Glaucidium_passerinum,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Phylloscopus_sibilatrix,Bird,Glaucidium_passerinum,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mammal,Pitymys_subterraneus,Bird,Glaucidium_passerinum,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Pyrrhula_pyrrhula,Bird,Glaucidium_passerinum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Regulus_regulus,Bird,Glaucidium_passerinum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Serinus_serinus,Bird,Glaucidium_passerinum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sicista_betulina,Bird,Glaucidium_passerinum,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Sitta_europaea,Bird,Glaucidium_passerinum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Sorex_araneus,Bird,Glaucidium_passerinum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Sylvia_atricapilla,Bird,Glaucidium_passerinum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Troglodytes_troglodytes,Bird,Glaucidium_passerinum,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Undet._birds,Bird,Glaucidium_passerinum,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Fish,Abramis_brama,Mammal,Lutra_lutra,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Anas_sp.,Mammal,Lutra_lutra,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Apodemus_flavicollis,Mammal,Lutra_lutra,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Other,Astacus_sp.,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Fish,Blicca_bjoerkna,Mammal,Lutra_lutra,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Amphibian,Bufo_sp.,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Fish,Carassius_carassius,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Mammal,Clethrionomys_glareolus,Mammal,Lutra_lutra,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fish,Esox_lucius,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Fish,Gasterosteus_aculeatus,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Fish,Gobio_gobio,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Fish,Gymnocephalus_cernuus,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Reptile,Lacerta_sp.,Mammal,Lutra_lutra,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fish,Leuciscus_idus,Mammal,Lutra_lutra,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fish,Lota_lota,Mammal,Lutra_lutra,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Fish,Misgurnus_fossilis,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Neomys_fodiens,Mammal,Lutra_lutra,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fish,Perca_fluviatilis,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Amphibian,Rana_esculenta,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Amphibian,Rana_temporaria,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Fish,Rutilus_rutilus,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Fish,Scardinius_erythrophthalmus,Mammal,Lutra_lutra,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fish,Tinca_tinca,Mammal,Lutra_lutra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amphibian,Undet._amphibians,Mammal,Lutra_lutra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bird,Undet._birds,Mammal,Lutra_lutra,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Bonasa_bonasia,Mammal,Lynx_lynx,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Capreolus_capreolus,Mammal,Lynx_lynx,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mammal,Cervus_elaphus,Mammal,Lynx_lynx,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Clethrionomys_glareolus,Mammal,Lynx_lynx,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Lepus_europaeus,Mammal,Lynx_lynx,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Microtus_oeconomus,Mammal,Lynx_lynx,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mammal,Pitymys_subterraneus,Mammal,Lynx_lynx,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sciurus_vulgaris,Mammal,Lynx_lynx,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sorex_araneus,Mammal,Lynx_lynx,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sus_scrofa,Mammal,Lynx_lynx,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Turdus_philomelos,Mammal,Lynx_lynx,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Amphibian,Undet._amphibians,Mammal,Lynx_lynx,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Undet._birds,Mammal,Lynx_lynx,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Apodemus_agrarius,Mammal,Martes_martes,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Apodemus_flavicollis,Mammal,Martes_martes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Mammal,Arvicola_terrestris,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Clethrionomys_glareolus,Mammal,Martes_martes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bird,Coccothraustes_coccothraustes,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Columba_palumbus,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Dendrocopos_major,Mammal,Martes_martes,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Erinaceus_concolor,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Erithacus_rubecula,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Ficedula_hypoleuca,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Garrulus_glandarius,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Glis_glis,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Reptile,Lacerta_sp.,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Lepus_europaeus,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Micromys_minutus,Mammal,Martes_martes,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Microtus_agrestis,Mammal,Martes_martes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Microtus_arvalis,Mammal,Martes_martes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Microtus_oeconomus,Mammal,Martes_martes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Neomys_fodiens,Mammal,Martes_martes,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Parus_caeruleus,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mammal,Pitymys_subterraneus,Mammal,Martes_martes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Amphibian,Rana_temporaria,Mammal,Martes_martes,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Rattus_norvegicus,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sciurus_vulgaris,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sicista_betulina,Mammal,Martes_martes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Sitta_europaea,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Sorex_araneus,Mammal,Martes_martes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Sorex_minutus,Mammal,Martes_martes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Bird,Sturnus_vulgaris,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Talpa_europaea,Mammal,Martes_martes,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Troglodytes_troglodytes,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Turdus_merula,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Turdus_philomelos,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Amphibian,Undet._amphibians,Mammal,Martes_martes,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mammal,Undet._bats,Mammal,Martes_martes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Undet._birds,Mammal,Martes_martes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Reptile,Anguis_fragilis,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amphibian,Bufo_sp.,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Clethrionomys_glareolus,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mammal,Erinaceus_concolor,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Reptile,Lacerta_sp.,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Other,Lumbricidae_sp.,Mammal,Meles_meles,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Mammal,Microtus_arvalis,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Mus_musculus,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mammal,Pitymys_subterraneus,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Amphibian,Rana_arvalis,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Amphibian,Rana_temporaria,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Sorex_araneus,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Talpa_europaea,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Turdus_philomelos,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amphibian,Undet._amphibians,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bird,Undet._birds,Mammal,Meles_meles,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Apodemus_flavicollis,Mammal,Mustela_erminea,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Clethrionomys_glareolus,Mammal,Mustela_erminea,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Microtus_oeconomus,Mammal,Mustela_erminea,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Amphibian,Undet._amphibians,Mammal,Mustela_erminea,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Apodemus_flavicollis,Mammal,Mustela_nivalis,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Clethrionomys_glareolus,Mammal,Mustela_nivalis,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Microtus_oeconomus,Mammal,Mustela_nivalis,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Sitta_europaea,Mammal,Mustela_nivalis,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Sorex_araneus,Mammal,Mustela_nivalis,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Talpa_europaea,Mammal,Mustela_nivalis,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Amphibian,Undet._amphibians,Mammal,Mustela_nivalis,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Undet._birds,Mammal,Mustela_nivalis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Apodemus_flavicollis,Mammal,Mustela_putorius,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Clethrionomys_glareolus,Mammal,Mustela_putorius,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bird,Dendrocopos_major,Mammal,Mustela_putorius,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fish,Gasterosteus_aculeatus,Mammal,Mustela_putorius,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mammal,Micromys_minutus,Mammal,Mustela_putorius,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Microtus_agrestis,Mammal,Mustela_putorius,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Microtus_oeconomus,Mammal,Mustela_putorius,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Neomys_fodiens,Mammal,Mustela_putorius,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Pitymys_subterraneus,Mammal,Mustela_putorius,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Amphibian,Rana_arvalis,Mammal,Mustela_putorius,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Amphibian,Rana_temporaria,Mammal,Mustela_putorius,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Mammal,Sorex_araneus,Mammal,Mustela_putorius,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Sorex_minutus,Mammal,Mustela_putorius,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Mammal,Talpa_europaea,Mammal,Mustela_putorius,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Turdus_merula,Mammal,Mustela_putorius,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Undet._birds,Mammal,Mustela_putorius,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Apodemus_flavicollis,Mammal,Mustela_vison,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Arvicola_terrestris,Mammal,Mustela_vison,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Other,Astacus_sp.,Mammal,Mustela_vison,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Clethrionomys_glareolus,Mammal,Mustela_vison,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Fish,Esox_lucius,Mammal,Mustela_vison,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Fish,Gasterosteus_aculeatus,Mammal,Mustela_vison,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Fish,Gymnocephalus_cernuus,Mammal,Mustela_vison,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Fish,Lota_lota,Mammal,Mustela_vison,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Microtus_oeconomus,Mammal,Mustela_vison,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Mammal,Neomys_fodiens,Mammal,Mustela_vison,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Pitymys_subterraneus,Mammal,Mustela_vison,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amphibian,Rana_temporaria,Mammal,Mustela_vison,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Fish,Rutilus_rutilus,Mammal,Mustela_vison,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Mammal,Sicista_betulina,Mammal,Mustela_vison,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sorex_araneus,Mammal,Mustela_vison,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Talpa_europaea,Mammal,Mustela_vison,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amphibian,Undet._amphibians,Mammal,Mustela_vison,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Undet._birds,Mammal,Mustela_vison,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Anas_sp.,Mammal,Nyctereutes_procyonoides,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Apodemus_flavicollis,Mammal,Nyctereutes_procyonoides,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Arvicola_terrestris,Mammal,Nyctereutes_procyonoides,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Amphibian,Bufo_sp.,Mammal,Nyctereutes_procyonoides,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Other,Carcass,Mammal,Nyctereutes_procyonoides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
